it|dt1|dt2|dt3|dt4|dt5|dt6|dt7|dt8|dt9|dt10|Or
------------------------------------------------------
-----------------SAMPLE-----------------------
39 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17410332 
40 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17408991 
41 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17410767 
42 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17410763 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17409575 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1741018 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17410198 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17410678 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17408781 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17411117 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17412058 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17412893 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17412095 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17413856 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414531 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17413956 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1741444 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414667 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414308 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17413896 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17413908 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414245 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414021 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414021 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414348 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414203 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414491 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17415003 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414835 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17414884 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17415191 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1741533 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17415321 
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17415541 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17415619 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1741576 
75 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17415856 
76 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17415935 
77 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.174159 
78 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416044 
79 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1741602 
80 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416024 
81 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416082 
82 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416154 
83 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416108 
84 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416164 
85 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416139 
86 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416176 
87 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416215 
88 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416197 
89 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1741618 
90 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416155 
91 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1741617 
92 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416167 
93 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416173 
94 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416187 
95 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416178 
96 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1741619 
97 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.174162 
98 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416172 
99 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416196 
100 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.17416184 
-----------------GENEL TOPLAM-----------------------
101 | 26 | 419 | 29 | 10 | 4 | 2 | 2 | 2 | 1 | 0 | 0.1841547 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 50 | 48 | 71 | 41 | 36 | 55 | 48 | 47 | 43 | 61 | 0.49706176 
2 | 96 | 31 | 67 | 47 | 40 | 52 | 44 | 43 | 44 | 36 | 0.43825987 
3 | 138 | 33 | 57 | 44 | 42 | 54 | 45 | 35 | 32 | 20 | 0.37050474 
4 | 178 | 31 | 55 | 45 | 48 | 45 | 39 | 30 | 25 | 4 | 0.31166068 
5 | 211 | 30 | 51 | 59 | 40 | 36 | 32 | 23 | 15 | 3 | 0.26748526 
6 | 252 | 29 | 57 | 50 | 43 | 27 | 24 | 12 | 6 | 0 | 0.21198978 
7 | 265 | 37 | 58 | 57 | 36 | 25 | 15 | 7 | 0 | 0 | 0.18455102 
8 | 274 | 46 | 59 | 65 | 30 | 13 | 13 | 0 | 0 | 0 | 0.16682374 
9 | 272 | 62 | 67 | 62 | 23 | 7 | 7 | 0 | 0 | 0 | 0.15600905 
10 | 261 | 81 | 72 | 60 | 20 | 4 | 2 | 0 | 0 | 0 | 0.15033449 
11 | 251 | 96 | 86 | 52 | 12 | 2 | 1 | 0 | 0 | 0 | 0.14699794 
12 | 236 | 118 | 91 | 46 | 8 | 1 | 0 | 0 | 0 | 0 | 0.14508373 
13 | 221 | 141 | 96 | 37 | 5 | 0 | 0 | 0 | 0 | 0 | 0.14497826 
14 | 204 | 161 | 110 | 24 | 1 | 0 | 0 | 0 | 0 | 0 | 0.14481856 
15 | 193 | 181 | 106 | 19 | 1 | 0 | 0 | 0 | 0 | 0 | 0.1441499 
16 | 171 | 208 | 107 | 14 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14374168 
17 | 155 | 235 | 101 | 9 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14380798 
18 | 131 | 268 | 96 | 5 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14391392 
19 | 107 | 308 | 82 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1438901 
20 | 89 | 337 | 74 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14361767 
21 | 65 | 374 | 61 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14371628 
22 | 45 | 404 | 51 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14353047 
23 | 31 | 428 | 41 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14351314 
24 | 16 | 450 | 34 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.143343 
25 | 7 | 466 | 27 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14337817 
26 | 2 | 483 | 15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14326328 
27 | 1 | 490 | 9 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1432354 
28 | 0 | 496 | 4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14313807 
29 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14300439 
30 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14290464 
31 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14299735 
32 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1430534 
33 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14310148 
34 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14305079 
35 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1429706 
36 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14291362 
37 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14291203 
38 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14290221 
39 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14290336 
40 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14288785 
41 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14285989 
42 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14284706 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1428344 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14282395 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1428337 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14279902 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14279103 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14278421 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1427801 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14279589 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14280818 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14279988 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14278491 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14277536 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14277194 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276746 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276789 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276232 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276974 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14277416 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1427753 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14277229 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276868 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1427665 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276735 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14277057 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14277062 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1427668 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276831 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276804 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276563 
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276281 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14275989 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1427601 
75 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276235 
76 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276236 
77 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276199 
78 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276059 
79 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276156 
80 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276151 
81 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276187 
82 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1427633 
83 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1427625 
84 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276184 
85 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276204 
86 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.142762 
87 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276166 
88 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276122 
89 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276165 
90 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276166 
91 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276136 
92 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276111 
93 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276104 
94 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276086 
95 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1427612 
96 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276111 
97 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276096 
98 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276104 
99 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276084 
100 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.14276099 
-----------------GENEL TOPLAM-----------------------
101 | 39 | 420 | 18 | 7 | 3 | 3 | 2 | 1 | 1 | 1 | 0.15628877 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 55 | 44 | 46 | 59 | 39 | 43 | 67 | 41 | 54 | 52 | 0.50369275 
2 | 88 | 38 | 50 | 55 | 36 | 44 | 72 | 39 | 44 | 34 | 0.45240307 
3 | 133 | 28 | 43 | 52 | 42 | 45 | 65 | 43 | 32 | 17 | 0.39416045 
4 | 160 | 36 | 38 | 57 | 37 | 47 | 55 | 39 | 23 | 8 | 0.3440365 
5 | 197 | 30 | 35 | 63 | 31 | 46 | 50 | 33 | 13 | 2 | 0.2959126 
6 | 233 | 30 | 40 | 60 | 37 | 40 | 36 | 16 | 8 | 0 | 0.2448194 
7 | 258 | 30 | 47 | 62 | 38 | 35 | 19 | 10 | 1 | 0 | 0.2012146 
8 | 261 | 42 | 58 | 59 | 38 | 22 | 16 | 4 | 0 | 0 | 0.18365648 
9 | 264 | 49 | 73 | 58 | 33 | 13 | 10 | 0 | 0 | 0 | 0.16833162 
10 | 259 | 64 | 78 | 65 | 21 | 11 | 2 | 0 | 0 | 0 | 0.15761647 
11 | 250 | 81 | 89 | 55 | 17 | 8 | 0 | 0 | 0 | 0 | 0.15500364 
12 | 234 | 101 | 94 | 55 | 13 | 3 | 0 | 0 | 0 | 0 | 0.15436561 
13 | 215 | 127 | 97 | 49 | 11 | 1 | 0 | 0 | 0 | 0 | 0.15365253 
14 | 197 | 149 | 110 | 37 | 7 | 0 | 0 | 0 | 0 | 0 | 0.15290064 
15 | 178 | 173 | 121 | 26 | 2 | 0 | 0 | 0 | 0 | 0 | 0.1528674 
16 | 160 | 202 | 112 | 24 | 2 | 0 | 0 | 0 | 0 | 0 | 0.15233381 
17 | 140 | 226 | 119 | 14 | 1 | 0 | 0 | 0 | 0 | 0 | 0.1526 
18 | 120 | 253 | 117 | 9 | 1 | 0 | 0 | 0 | 0 | 0 | 0.15296803 
19 | 97 | 282 | 114 | 7 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1526212 
20 | 67 | 323 | 108 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15264417 
21 | 43 | 355 | 100 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15268315 
22 | 33 | 370 | 95 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15258844 
23 | 28 | 388 | 84 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15238462 
24 | 16 | 419 | 65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15228081 
25 | 9 | 440 | 51 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15221325 
26 | 7 | 454 | 39 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15225963 
27 | 1 | 469 | 30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15232873 
28 | 0 | 477 | 23 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1522688 
29 | 0 | 486 | 14 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15234607 
30 | 0 | 491 | 9 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15233336 
31 | 0 | 495 | 5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15220273 
32 | 0 | 497 | 3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1522579 
33 | 0 | 498 | 2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15233509 
34 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1524325 
35 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15244086 
36 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15244599 
37 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15242362 
38 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15243548 
39 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15238912 
40 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15242708 
41 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.152404 
42 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15236853 
43 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15238371 
44 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15236863 
45 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15236068 
46 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15236019 
47 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15235242 
48 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1523648 
49 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1523703 
50 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15238212 
51 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15239613 
52 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1523725 
53 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1523788 
54 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15239552 
55 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15239696 
56 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15240586 
57 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15239885 
58 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15240745 
59 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15240817 
60 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15241389 
61 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15241593 
62 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15241697 
63 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1524215 
64 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15242049 
65 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15242031 
66 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15242416 
67 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15242864 
68 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15243462 
69 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15243635 
70 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15243696 
71 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15243915 
72 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15244016 
73 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15244171 
74 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15244347 
75 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1524463 
76 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15244617 
77 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15244699 
78 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15244938 
79 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1524502 
80 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245196 
81 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245274 
82 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245415 
83 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.152454 
84 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245414 
85 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245481 
86 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.1524557 
87 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245631 
88 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245657 
89 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245709 
90 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245727 
91 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245749 
92 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245764 
93 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245797 
94 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245801 
95 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245841 
96 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245867 
97 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245897 
98 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245892 
99 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245894 
100 | 0 | 500 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0.15245919 
-----------------GENEL TOPLAM-----------------------
101 | 37 | 416 | 21 | 8 | 4 | 3 | 3 | 2 | 1 | 1 | 0.16670814 
-----------------SAMPLE SONU-----------------------
-----------------SAMPLE-----------------------
1 | 50 | 54 | 51 | 57 | 50 | 56 | 43 | 44 | 40 | 55 | 0.48735932 
2 | 91 | 51 | 45 | 55 | 56 | 58 | 38 | 34 | 42 | 30 | 0.42232782 
3 | 136 | 38 | 39 | 67 | 53 | 51 | 42 | 31 | 34 | 9 | 0.36162856 
4 | 167 | 29 | 55 | 64 | 45 | 46 | 40 | 27 | 24 | 3 | 0.31924403 
5 | 201 | 35 | 48 | 72 | 43 | 39 | 33 | 19 | 10 | 0 | 0.26559594 
